77,6055,6060,6850,6855,0.0
78,6055,6060,6855,6860,0.0
79,6055,6060,6860,6865,0.0
80,6060,6065,6765,6770,0.0
81,6060,6065,6770,6775,0.0
82,6060,6065,6775,6780,0.0
83,6060,6065,6780,6785,0.0
84,6060,6065,6785,6790,0.0
85,6060,6065,6790,6795,0.0
86,6060,6065,6795,6800,0.0
87,6060,6065,6800,6805,0.0
88,6060,6065,6805,6810,0.0
89,6060,6065,6810,6815,0.0
90,6060,6065,6815,6820,0.0
91,6060,6065,6820,6825,0.0
92,6060,6065,6825,6830,0.0
93,6060,6065,6830,6835,0.0
94,6060,6065,6835,6840,0.0
95,6060,6065,6840,6845,0.0
96,6060,6065,6845,6850,0.0
97,6060,6065,6850,6855,0.0
98,6060,6065,6855,6860,0.0
99,6060,6065,6860,6865,0.0
100,6065,6070,6765,6770,0.0
101,6065,6070,6770,6775,0.0
102,6065,6070,6775,6780,0.0
103,6065,6070,6780,6785,0.0
104,6065,6070,6785,6790,0.0
105,6065,6070,6790,6795,0.0
106,6065,6070,6795,6800,0.0
107,6065,6070,6800,6805,0.0
108,6065,6070,6805,6810,0.0
109,6065,6070,6810,6815,0.0
110,6065,6070,6815,6820,0.0
111,6065,6070,6820,6825,0.0
112,6065,6070,6825,6830,0.0
113,6065,6070,6830,6835,0.0
114,6065,6070,6835,6840,0.0
115,6065,6070,6840,6845,0.0
116,6065,6070,6845,6850,0.0
117,6065,6070,6850,6855,0.0
118,6065,6070,6855,6860,0.0
119,6065,6070,6860,6865,0.0
120,6070,6075,6765,6770,0.0
121,6070,6075,6770,6775,0.0
122,6070,6075,6775,6780,0.0
123,6070,6075,6780,6785,0.0
124,6070,6075,6785,6790,0.0
125,6070,6075,6790,6795,0.0
126,6070,6075,6795,6800,0.0
127,6070,6075,6800,6805,0.0
128,6070,6075,6805,6810,0.0
129,6070,6075,6810,6815,0.0
130,6070,6075,6815,6820,0.0
131,6070,6075,6820,6825,0.0
132,6070,6075,6825,6830,0.0
133,6070,6075,6830,6835,0.0
134,6070,6075,6835,6840,0.0
135,6070,6075,6840,6845,0.0
136,6070,6075,6845,6850,0.0
137,6070,6075,6850,6855,0.0
138,6070,6075,6855,6860,0.0
139,6070,6075,6860,6865,0.0
140,6075,6080,6765,6770,0.0
141,6075,6080,6770,6775,0.0
142,6075,6080,6775,6780,0.0
143,6075,6080,6780,6785,0.0
144,6075,6080,6785,6790,0.0
145,6075,6080,6790,6795,0.0
146,6075,6080,6795,6800,0.0
147,6075,6080,6800,6805,0.0
148,6075,6080,6805,6810,0.0
149,6075,6080,6810,6815,0.0
150,6075,6080,6815,6820,0.0
151,6075,6080,6820,6825,0.0
152,6075,6080,6825,6830,0.0
153,6075,6080,6830,6835,0.0
154,6075,6080,6835,6840,0.0
155,6075,6080,6840,6845,0.0
156,6075,6080,6845,6850,0.0
157,6075,6080,6850,6855,0.0
158,6075,6080,6855,6860,0.0
159,6075,6080,6860,6865,0.0
160,6080,6085,6765,6770,0.0
161,6080,6085,6770,6775,0.0
162,6080,6085,6775,6780,0.0
163,6080,6085,6780,6785,0.0
164,6080,6085,6785,6790,0.0
165,6080,6085,6790,6795,0.0
166,6080,6085,6795,6800,0.0
167,6080,6085,6800,6805,0.0
168,6080,6085,6805,6810,0.0
169,6080,6085,6810,6815,0.0
170,6080,6085,6815,6820,0.0
171,6080,6085,6820,6825,0.0
172,6080,6085,6825,6830,0.0
173,6080,6085,6830,6835,0.0
174,6080,6085,6835,6840,0.0
175,6080,6085,6840,6845,0.0
176,6080,6085,6845,6850,0.0
177,6080,6085,6850,6855,0.0
178,6080,6085,6855,6860,0.0
179,6080,6085,6860,6865,0.0
180,6085,6090,6765,6770,0.0
181,6085,6090,6770,6775,0.0
182,6085,6090,6775,6780,0.0
183,6085,6090,6780,6785,0.0
184,6085,6090,6785,6790,0.0
185,6085,6090,6790,6795,0.0
186,6085,6090,6795,6800,0.0
187,6085,6090,6800,6805,0.0
188,6085,6090,6805,6810,0.0
189,6085,6090,6810,6815,0.0
190,6085,6090,6815,6820,0.0
191,6085,6090,6820,6825,0.0
192,6085,6090,6825,6830,0.0
193,6085,6090,6830,6835,0.0
194,6085,6090,6835,6840,0.0
195,6085,6090,6840,6845,0.0
196,6085,6090,6845,6850,0.0
197,6085,6090,6850,6855,0.0
198,6085,6090,6855,6860,0.0
199,6085,6090,6860,6865,0.0
200,6090,6095,6765,6770,0.0
201,6090,6095,6770,6775,0.0
202,6090,6095,6775,6780,0.0
203,6090,6095,6780,6785,0.0
204,6090,6095,6785,6790,0.0
205,6090,6095,6790,6795,0.0
206,6090,6095,6795,6800,0.0
207,6090,6095,6800,6805,0.0
208,6090,6095,6805,6810,0.0
209,6090,6095,6810,6815,0.0
210,6090,6095,6815,6820,0.0
211,6090,6095,6820,6825,0.0
212,6090,6095,6825,6830,0.0
213,6090,6095,6830,6835,0.0
214,6090,6095,6835,6840,0.0
215,6090,6095,6840,6845,0.0
216,6090,6095,6845,6850,0.0
217,6090,6095,6850,6855,0.0
218,6090,6095,6855,6860,0.0
219,6090,6095,6860,6865,0.0
220,6095,6100,6765,6770,0.0
221,6095,6100,6770,6775,0.0
222,6095,6100,6775,6780,0.0
223,6095,6100,6780,6785,0.0
224,6095,6100,6785,6790,0.0
225,6095,6100,6790,6795,0.0
226,6095,6100,6795,6800,0.0
227,6095,6100,6800,6805,0.0
228,6095,6100,6805,6810,0.0
229,6095,6100,6810,6815,0.0
230,6095,6100,6815,6820,0.0
231,6095,6100,6820,6825,0.0
232,6095,6100,6825,6830,0.0
233,6095,6100,6830,6835,0.0
234,6095,6100,6835,6840,0.0
235,6095,6100,6840,6845,0.0
236,6095,6100,6845,6850,0.0
237,6095,6100,6850,6855,0.0
238,6095,6100,6855,6860,0.0
239,6095,6100,6860,6865,0.0
240,6100,6105,6765,6770,0.0
241,6100,6105,6770,6775,0.0
242,6100,6105,6775,6780,0.0
243,6100,6105,6780,6785,0.0
244,6100,6105,6785,6790,0.0
245,6100,6105,6790,6795,0.0
246,6100,6105,6795,6800,0.0
247,6100,6105,6800,6805,0.0
248,6100,6105,6805,6810,0.0
249,6100,6105,6810,6815,0.0
250,6100,6105,6815,6820,0.0
251,6100,6105,6820,6825,0.0
252,6100,6105,6825,6830,0.0
253,6100,6105,6830,6835,0.0
254,6100,6105,6835,6840,0.0
255,6100,6105,6840,6845,0.0
256,6100,6105,6845,6850,0.0
257,6100,6105,6850,6855,0.0
258,6100,6105,6855,6860,0.0
259,6100,6105,6860,6865,0.0
260,6105,6110,6765,6770,0.0
261,6105,6110,6770,6775,0.0
262,6105,6110,6775,6780,0.0
263,6105,6110,6780,6785,0.0
264,6105,6110,6785,6790,0.0
265,6105,6110,6790,6795,0.0
266,6105,6110,6795,6800,0.0
267,6105,6110,6800,6805,0.0
268,6105,6110,6805,6810,0.0
269,6105,6110,6810,6815,0.0
270,6105,6110,6815,6820,0.0
271,6105,6110,6820,6825,0.0
272,6105,6110,6825,6830,0.0
273,6105,6110,6830,6835,0.0
274,6105,6110,6835,6840,0.0
275,6105,6110,6840,6845,0.0
276,6105,6110,6845,6850,0.0
277,6105,6110,6850,6855,0.0
278,6105,6110,6855,6860,0.0
279,6105,6110,6860,6865,0.0
280,6110,6115,6765,6770,0.0
281,6110,6115,6770,6775,0.0
282,6110,6115,6775,6780,0.0
283,6110,6115,6780,6785,0.0
284,6110,6115,6785,6790,0.0
285,6110,6115,6790,6795,0.0
286,6110,6115,6795,6800,0.0
287,6110,6115,6800,6805,0.0
288,6110,6115,6805,6810,0.0
289,6110,6115,6810,6815,0.0
290,6110,6115,6815,6820,0.0
291,6110,6115,6820,6825,0.0
292,6110,6115,6825,6830,0.0
293,6110,6115,6830,6835,0.0
294,6110,6115,6835,6840,0.0
295,6110,6115,6840,6845,0.0
296,6110,6115,6845,6850,0.0
297,6110,6115,6850,6855,0.0
298,6110,6115,6855,6860,0.0
299,6110,6115,6860,6865,0.0
300,6115,6120,6765,6770,0.0
301,6115,6120,6770,6775,0.0
302,6115,6120,6775,6780,0.0
303,6115,6120,6780,6785,0.0
304,6115,6120,6785,6790,0.0
305,6115,6120,6790,6795,0.0
306,6115,6120,6795,6800,0.0
307,6115,6120,6800,6805,0.0
308,6115,6120,6805,6810,0.0
309,6115,6120,6810,6815,0.0
310,6115,6120,6815,6820,0.0
311,6115,6120,6820,6825,0.0
312,6115,6120,6825,6830,0.0
313,6115,6120,6830,6835,0.0
314,6115,6120,6835,6840,0.0
315,6115,6120,6840,6845,0.0
316,6115,6120,6845,6850,0.0
317,6115,6120,6850,6855,0.0
318,6115,6120,6855,6860,0.0
319,6115,6120,6860,6865,0.0
320,6120,6125,6765,6770,0.0
321,6120,6125,6770,6775,0.0
322,6120,6125,6775,6780,0.0
323,6120,6125,6780,6785,0.0
324,6120,6125,6785,6790,0.0
325,6120,6125,6790,6795,0.0
326,6120,6125,6795,6800,0.0
327,6120,6125,6800,6805,0.0
328,6120,6125,6805,6810,0.0
329,6120,6125,6810,6815,0.0
330,6120,6125,6815,6820,0.0
331,6120,6125,6820,6825,0.0
332,6120,6125,6825,6830,0.0
333,6120,6125,6830,6835,0.0
334,6120,6125,6835,6840,0.0
335,6120,6125,6840,6845,0.0
336,6120,6125,6845,6850,0.0
337,6120,6125,6850,6855,0.0
338,6120,6125,6855,6860,0.0
339,6120,6125,6860,6865,0.0
340,6125,6130,6765,6770,0.0
341,6125,6130,6770,6775,0.0
342,6125,6130,6775,6780,0.0
343,6125,6130,6780,6785,0.0
344,6125,6130,6785,6790,0.0
345,6125,6130,6790,6795,0.0
346,6125,6130,6795,6800,0.0
347,6125,6130,6800,6805,0.0
348,6125,6130,6805,6810,0.0
349,6125,6130,6810,6815,0.0
350,6125,6130,6815,6820,0.0
351,6125,6130,6820,6825,0.0
352,6125,6130,6825,6830,0.0
353,6125,6130,6830,6835,0.0
354,6125,6130,6835,6840,0.0
355,6125,6130,6840,6845,0.0
356,6125,6130,6845,6850,0.0
357,6125,6130,6850,6855,0.0
358,6125,6130,6855,6860,0.0
359,6125,6130,6860,6865,0.0
360,6130,6135,6765,6770,0.0
361,6130,6135,6770,6775,0.0
362,6130,6135,6775,6780,0.0
363,6130,6135,6780,6785,0.0
364,6130,6135,6785,6790,0.0
365,6130,6135,6790,6795,0.0
366,6130,6135,6795,6800,0.0
367,6130,6135,6800,6805,0.0
368,6130,6135,6805,6810,0.0
369,6130,6135,6810,6815,0.0
370,6130,6135,6815,6820,0.0
371,6130,6135,6820,6825,0.0
372,6130,6135,6825,6830,0.0
373,6130,6135,6830,6835,0.0
374,6130,6135,6835,6840,0.0
375,6130,6135,6840,6845,0.0
376,6130,6135,6845,6850,0.0
377,6130,6135,6850,6855,0.0
378,6130,6135,6855,6860,0.0
379,6130,6135,6860,6865,0.0
380,6135,6140,6765,6770,0.0
381,6135,6140,6770,6775,0.0
382,6135,6140,6775,6780,0.0
383,6135,6140,6780,6785,0.0
384,6135,6140,6785,6790,0.0
385,6135,6140,6790,6795,0.0
386,6135,6140,6795,6800,0.0
387,6135,6140,6800,6805,0.0
388,6135,6140,6805,6810,0.0
389,6135,6140,6810,6815,0.0
390,6135,6140,6815,6820,0.0
391,6135,6140,6820,6825,0.0
392,6135,6140,6825,6830,0.0
393,6135,6140,6830,6835,0.0
394,6135,6140,6835,6840,0.0
395,6135,6140,6840,6845,0.0
396,6135,6140,6845,6850,0.0
397,6135,6140,6850,6855,0.0
398,6135,6140,6855,6860,0.0
399,6135,6140,6860,6865,0.0
400,6240,6245,6765,6770,1.0
401,6240,6245,6770,6775,1.0
402,6240,6245,6775,6780,1.0
403,6240,6245,6780,6785,1.0
404,6240,6245,6785,6790,1.0
405,6240,6245,6790,6795,1.0
406,6240,6245,6795,6800,1.0
407,6240,6245,6800,6805,1.0
408,6240,6245,6805,6810,1.0
409,6240,6245,6810,6815,1.0
410,6240,6245,6815,6820,1.0
411,6240,6245,6820,6825,1.0
412,6240,6245,6825,6830,1.0
413,6240,6245,6830,6835,1.0
414,6240,6245,6835,6840,1.0
415,6240,6245,6840,6845,1.0
416,6240,6245,6845,6850,1.0
417,6240,6245,6850,6855,1.0
418,6240,6245,6855,6860,1.0
419,6240,6245,6860,6865,1.0
420,6245,6250,6765,6770,1.0
421,6245,6250,6770,6775,1.0
422,6245,6250,6775,6780,1.0
423,6245,6250,6780,6785,1.0
424,6245,6250,6785,6790,1.0
425,6245,6250,6790,6795,1.0
426,6245,6250,6795,6800,1.0
427,6245,6250,6800,6805,1.0
428,6245,6250,6805,6810,1.0
429,6245,6250,6810,6815,1.0
430,6245,6250,6815,6820,1.0
431,6245,6250,6820,6825,1.0
432,6245,6250,6825,6830,1.0
433,6245,6250,6830,6835,1.0
434,6245,6250,6835,6840,1.0
435,6245,6250,6840,6845,1.0
436,6245,6250,6845,6850,1.0
437,6245,6250,6850,6855,1.0
438,6245,6250,6855,6860,1.0
439,6245,6250,6860,6865,1.0
440,6250,6255,6765,6770,1.0
441,6250,6255,6770,6775,1.0
442,6250,6255,6775,6780,1.0
443,6250,6255,6780,6785,1.0
444,6250,6255,6785,6790,1.0
445,6250,6255,6790,6795,1.0
446,6250,6255,6795,6800,1.0
447,6250,6255,6800,6805,1.0
448,6250,6255,6805,6810,1.0
449,6250,6255,6810,6815,1.0
450,6250,6255,6815,6820,1.0
451,6250,6255,6820,6825,1.0
452,6250,6255,6825,6830,1.0
453,6250,6255,6830,6835,1.0
454,6250,6255,6835,6840,1.0
455,6250,6255,6840,6845,1.0
456,6250,6255,6845,6850,1.0
457,6250,6255,6850,6855,1.0
458,6250,6255,6855,6860,1.0
459,6250,6255,6860,6865,1.0
460,6255,6260,6765,6770,1.0
461,6255,6260,6770,6775,1.0
462,6255,6260,6775,6780,1.0
463,6255,6260,6780,6785,1.0
464,6255,6260,6785,6790,1.0
465,6255,6260,6790,6795,1.0
466,6255,6260,6795,6800,1.0
467,6255,6260,6800,6805,1.0
468,6255,6260,6805,6810,1.0
469,6255,6260,6810,6815,1.0
470,6255,6260,6815,6820,1.0
471,6255,6260,6820,6825,1.0
472,6255,6260,6825,6830,1.0
473,6255,6260,6830,6835,1.0
474,6255,6260,6835,6840,1.0
475,6255,6260,6840,6845,1.0
476,6255,6260,6845,6850,1.0
477,6255,6260,6850,6855,1.0
478,6255,6260,6855,6860,1.0
479,6255,6260,6860,6865,1.0
480,6260,6265,6765,6770,1.0
481,6260,6265,6770,6775,1.0
482,6260,6265,6775,6780,1.0
483,6260,6265,6780,6785,1.0
484,6260,6265,6785,6790,1.0
485,6260,6265,6790,6795,1.0
486,6260,6265,6795,6800,1.0
487,6260,6265,6800,6805,1.0
488,6260,6265,6805,6810,1.0
489,6260,6265,6810,6815,1.0
490,6260,6265,6815,6820,1.0
491,6260,6265,6820,6825,1.0
492,6260,6265,6825,6830,1.0
493,6260,6265,6830,6835,1.0
494,6260,6265,6835,6840,1.0
495,6260,6265,6840,6845,1.0
496,6260,6265,6845,6850,1.0
497,6260,6265,6850,6855,1.0
498,6260,6265,6855,6860,1.0
499,6260,6265,6860,6865,1.0
500,6265,6270,6765,6770,1.0
501,6265,6270,6770,6775,1.0
502,6265,6270,6775,6780,1.0
503,6265,6270,6780,6785,1.0
504,6265,6270,6785,6790,1.0
505,6265,6270,6790,6795,1.0
506,6265,6270,6795,6800,1.0
507,6265,6270,6800,6805,1.0
508,6265,6270,6805,6810,1.0
509,6265,6270,6810,6815,1.0
510,6265,6270,6815,6820,1.0
511,6265,6270,6820,6825,1.0
512,6265,6270,6825,6830,1.0
513,6265,6270,6830,6835,1.0
514,6265,6270,6835,6840,1.0
515,6265,6270,6840,6845,1.0
516,6265,6270,6845,6850,1.0
517,6265,6270,6850,6855,1.0
518,6265,6270,6855,6860,1.0
519,6265,6270,6860,6865,1.0
520,6270,6275,6765,6770,1.0
521,6270,6275,6770,6775,1.0
522,6270,6275,6775,6780,1.0
523,6270,6275,6780,6785,1.0
524,6270,6275,6785,6790,1.0
525,6270,6275,6790,6795,1.0
526,6270,6275,6795,6800,1.0
527,6270,6275,6800,6805,1.0
528,6270,6275,6805,6810,1.0
529,6270,6275,6810,6815,1.0
530,6270,6275,6815,6820,1.0
531,6270,6275,6820,6825,1.0
532,6270,6275,6825,6830,1.0
533,6270,6275,6830,6835,1.0
534,6270,6275,6835,6840,1.0
535,6270,6275,6840,6845,1.0
536,6270,6275,6845,6850,1.0
537,6270,6275,6850,6855,1.0
538,6270,6275,6855,6860,1.0
539,6270,6275,6860,6865,1.0
540,6275,6280,6765,6770,1.0
541,6275,6280,6770,6775,1.0
542,6275,6280,6775,6780,1.0
543,6275,6280,6780,6785,1.0
544,6275,6280,6785,6790,1.0
545,6275,6280,6790,6795,1.0
546,6275,6280,6795,6800,1.0
547,6275,6280,6800,6805,1.0
548,6275,6280,6805,6810,1.0
549,6275,6280,6810,6815,1.0
550,6275,6280,6815,6820,1.0
551,6275,6280,6820,6825,1.0
552,6275,6280,6825,6830,1.0
553,6275,6280,6830,6835,1.0
554,6275,6280,6835,6840,1.0
555,6275,6280,6840,6845,1.0
556,6275,6280,6845,6850,1.0
557,6275,6280,6850,6855,1.0
558,6275,6280,6855,6860,1.0
559,6275,6280,6860,6865,1.0
560,6280,6285,6765,6770,1.0
561,6280,6285,6770,6775,1.0
562,6280,6285,6775,6780,1.0
563,6280,6285,6780,6785,1.0
564,6280,6285,6785,6790,1.0
565,6280,6285,6790,6795,1.0
566,6280,6285,6795,6800,1.0
567,6280,6285,6800,6805,1.0
568,6280,6285,6805,6810,1.0
569,6280,6285,6810,6815,1.0
570,6280,6285,6815,6820,1.0
571,6280,6285,6820,6825,1.0
572,6280,6285,6825,6830,1.0
573,6280,6285,6830,6835,1.0
574,6280,6285,6835,6840,1.0
575,6280,6285,6840,6845,1.0
576,6280,6285,6845,6850,1.0
577,6280,6285,6850,6855,1.0
578,6280,6285,6855,6860,1.0
579,6280,6285,6860,6865,1.0
580,6285,6290,6765,6770,1.0
581,6285,6290,6770,6775,1.0
582,6285,6290,6775,6780,1.0
583,6285,6290,6780,6785,1.0
584,6285,6290,6785,6790,1.0
585,6285,6290,6790,6795,1.0
586,6285,6290,6795,6800,1.0
587,6285,6290,6800,6805,1.0
588,6285,6290,6805,6810,1.0
589,6285,6290,6810,6815,1.0
590,6285,6290,6815,6820,1.0
591,6285,6290,6820,6825,1.0
592,6285,6290,6825,6830,1.0
593,6285,6290,6830,6835,1.0
594,6285,6290,6835,6840,1.0
595,6285,6290,6840,6845,1.0
596,6285,6290,6845,6850,1.0
597,6285,6290,6850,6855,1.0
598,6285,6290,6855,6860,1.0
599,6285,6290,6860,6865,1.0
600,6290,6295,6765,6770,1.0
601,6290,6295,6770,6775,1.0
602,6290,6295,6775,6780,1.0
603,6290,6295,6780,6785,1.0
604,6290,6295,6785,6790,1.0
605,6290,6295,6790,6795,1.0
606,6290,6295,6795,6800,1.0
607,6290,6295,6800,6805,1.0
608,6290,6295,6805,6810,1.0
609,6290,6295,6810,6815,1.0
610,6290,6295,6815,6820,1.0
611,6290,6295,6820,6825,1.0
612,6290,6295,6825,6830,1.0
613,6290,6295,6830,6835,1.0
614,6290,6295,6835,6840,1.0
615,6290,6295,6840,6845,1.0
616,6290,6295,6845,6850,1.0
617,6290,6295,6850,6855,1.0
618,6290,6295,6855,6860,1.0
619,6290,6295,6860,6865,1.0
620,6295,6300,6765,6770,1.0
621,6295,6300,6770,6775,1.0
622,6295,6300,6775,6780,1.0
623,6295,6300,6780,6785,1.0
624,6295,6300,6785,6790,1.0
625,6295,6300,6790,6795,1.0
626,6295,6300,6795,6800,1.0
627,6295,6300,6800,6805,1.0
628,6295,6300,6805,6810,1.0
629,6295,6300,6810,6815,1.0
630,6295,6300,6815,6820,1.0
631,6295,6300,6820,6825,1.0
632,6295,6300,6825,6830,1.0
633,6295,6300,6830,6835,1.0
634,6295,6300,6835,6840,1.0
635,6295,6300,6840,6845,1.0
636,6295,6300,6845,6850,1.0
637,6295,6300,6850,6855,1.0
638,6295,6300,6855,6860,1.0
639,6295,6300,6860,6865,1.0
640,6300,6305,6765,6770,1.0
641,6300,6305,6770,6775,1.0
642,6300,6305,6775,6780,1.0
643,6300,6305,6780,6785,1.0
644,6300,6305,6785,6790,1.0
645,6300,6305,6790,6795,1.0
646,6300,6305,6795,6800,1.0
647,6300,6305,6800,6805,1.0
648,6300,6305,6805,6810,1.0
649,6300,6305,6810,6815,1.0
650,6300,6305,6815,6820,1.0
651,6300,6305,6820,6825,1.0
652,6300,6305,6825,6830,1.0
653,6300,6305,6830,6835,1.0
654,6300,6305,6835,6840,1.0
655,6300,6305,6840,6845,1.0
656,6300,6305,6845,6850,1.0
657,6300,6305,6850,6855,1.0
658,6300,6305,6855,6860,1.0
659,6300,6305,6860,6865,1.0
660,6305,6310,6765,6770,1.0
661,6305,6310,6770,6775,1.0
662,6305,6310,6775,6780,1.0
663,6305,6310,6780,6785,1.0
664,6305,6310,6785,6790,1.0
665,6305,6310,6790,6795,1.0
666,6305,6310,6795,6800,1.0
667,6305,6310,6800,6805,1.0
668,6305,6310,6805,6810,1.0
669,6305,6310,6810,6815,1.0
670,6305,6310,6815,6820,1.0
671,6305,6310,6820,6825,1.0
672,6305,6310,6825,6830,1.0
673,6305,6310,6830,6835,1.0
674,6305,6310,6835,6840,1.0
675,6305,6310,6840,6845,1.0
676,6305,6310,6845,6850,1.0
677,6305,6310,6850,6855,1.0
678,6305,6310,6855,6860,1.0
679,6305,6310,6860,6865,1.0
680,6310,6315,6765,6770,1.0
681,6310,6315,6770,6775,1.0
682,6310,6315,6775,6780,1.0
683,6310,6315,6780,6785,1.0
684,6310,6315,6785,6790,1.0
685,6310,6315,6790,6795,1.0
686,6310,6315,6795,6800,1.0
687,6310,6315,6800,6805,1.0
688,6310,6315,6805,6810,1.0
689,6310,6315,6810,6815,1.0
690,6310,6315,6815,6820,1.0
691,6310,6315,6820,6825,1.0
692,6310,6315,6825,6830,1.0
693,6310,6315,6830,6835,1.0
694,6310,6315,6835,6840,1.0
695,6310,6315,6840,6845,1.0
696,6310,6315,6845,6850,1.0
697,6310,6315,6850,6855,1.0
698,6310,6315,6855,6860,1.0
699,6310,6315,6860,6865,1.0
700,6315,6320,6765,6770,1.0
701,6315,6320,6770,6775,1.0
702,6315,6320,6775,6780,1.0
703,6315,6320,6780,6785,1.0
704,6315,6320,6785,6790,1.0
705,6315,6320,6790,6795,1.0
706,6315,6320,6795,6800,1.0
707,6315,6320,6800,6805,1.0
708,6315,6320,6805,6810,1.0
709,6315,6320,6810,6815,1.0
710,6315,6320,6815,6820,1.0
711,6315,6320,6820,6825,1.0
712,6315,6320,6825,6830,1.0
713,6315,6320,6830,6835,1.0
714,6315,6320,6835,6840,1.0
715,6315,6320,6840,6845,1.0
716,6315,6320,6845,6850,1.0
717,6315,6320,6850,6855,1.0
718,6315,6320,6855,6860,1.0
719,6315,6320,6860,6865,1.0
720,6320,6325,6765,6770,1.0
721,6320,6325,6770,6775,1.0
722,6320,6325,6775,6780,1.0
723,6320,6325,6780,6785,1.0
724,6320,6325,6785,6790,1.0
725,6320,6325,6790,6795,1.0
726,6320,6325,6795,6800,1.0
727,6320,6325,6800,6805,1.0
728,6320,6325,6805,6810,1.0
729,6320,6325,6810,6815,1.0
730,6320,6325,6815,6820,1.0
731,6320,6325,6820,6825,1.0
732,6320,6325,6825,6830,1.0
733,6320,6325,6830,6835,1.0
734,6320,6325,6835,6840,1.0
735,6320,6325,6840,6845,1.0
736,6320,6325,6845,6850,1.0
737,6320,6325,6850,6855,1.0
738,6320,6325,6855,6860,1.0
739,6320,6325,6860,6865,1.0
740,6325,6330,6765,6770,1.0
741,6325,6330,6770,6775,1.0
742,6325,6330,6775,6780,1.0
743,6325,6330,6780,6785,1.0
744,6325,6330,6785,6790,1.0
745,6325,6330,6790,6795,1.0
746,6325,6330,6795,6800,1.0
747,6325,6330,6800,6805,1.0
748,6325,6330,6805,6810,1.0
749,6325,6330,6810,6815,1.0
750,6325,6330,6815,6820,1.0
751,6325,6330,6820,6825,1.0
752,6325,6330,6825,6830,1.0
753,6325,6330,6830,6835,1.0
754,6325,6330,6835,6840,1.0
755,6325,6330,6840,6845,1.0
756,6325,6330,6845,6850,1.0
757,6325,6330,6850,6855,1.0
758,6325,6330,6855,6860,1.0
759,6325,6330,6860,6865,1.0
760,6330,6335,6765,6770,1.0
761,6330,6335,6770,6775,1.0
762,6330,6335,6775,6780,1.0
763,6330,6335,6780,6785,1.0
764,6330,6335,6785,6790,1.0
765,6330,6335,6790,6795,1.0
766,6330,6335,6795,6800,1.0
767,6330,6335,6800,6805,1.0
768,6330,6335,6805,6810,1.0
769,6330,6335,6810,6815,1.0
770,6330,6335,6815,6820,1.0
771,6330,6335,6820,6825,1.0
772,6330,6335,6825,6830,1.0
773,6330,6335,6830,6835,1.0
774,6330,6335,6835,6840,1.0
775,6330,6335,6840,6845,1.0
776,6330,6335,6845,6850,1.0
